name,x,y,family,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29
site_853,7836.92668649508,9058.53431091102,family_1,0,0,0,3,1,1,1,3,3,2,3,2,0,2,2,1,0,1,2,1,1,0,1,2,0,1,0,2,1,0
site_854,7872.67801997287,9091.90222215695,,0,0,0,3,1,2,1,3,2,3,1,3,2,2,0,0,0,1,2,0,0,0,2,1,0,1,1,3,3,1
site_855,7956.09779808771,8977.49795502803,,0,0,0,3,1,0,1,0,2,2,1,2,0,2,0,0,0,1,1,0,1,1,0,1,0,1,3,2,3,3
site_856,7969.2066203629,8908.37871030431,,0,0,0,3,3,0,1,1,3,2,1,3,0,2,0,0,1,1,0,0,2,0,0,3,0,0,3,2,3,3
site_857,7981.12373152216,8815.42524326206,,0,0,0,3,1,0,1,1,3,2,1,0,0,2,0,1,0,1,1,0,2,1,0,2,3,1,3,2,3,1
site_858,8121.74564320146,9068.06799983843,,0,1,0,3,1,0,0,0,2,3,1,0,2,2,0,1,0,3,0,0,2,0,0,3,0,0,3,2,3,3
site_859,7771.38257511914,9155.06291130104,,1,0,0,1,1,1,1,1,2,2,1,3,2,2,2,1,0,1,0,0,2,1,0,3,3,2,3,2,3,1
site_860,7809.51733082878,9344.54497873332,,0,0,0,3,1,2,1,2,3,3,1,0,0,2,3,0,0,3,0,0,2,0,0,3,2,1,3,2,3,1
site_861,7922.72988684177,8606.87579797496,,0,0,0,1,3,0,1,0,2,0,1,0,0,2,2,0,0,1,3,0,2,1,0,3,2,1,0,2,3,1
site_862,7976.35688705845,8619.98462025015,,0,0,0,1,1,0,1,0,2,3,1,1,0,2,0,1,1,1,1,0,2,0,0,2,0,1,3,2,3,3
site_863,7784.49139739432,9079.98511099769,,1,0,0,1,1,0,1,3,2,2,1,0,0,2,2,1,0,2,3,0,0,0,2,0,0,1,3,2,3,3
site_864,8013.29993165217,9032.31666636064,,2,0,0,1,1,0,0,0,0,3,1,0,0,2,3,0,0,1,0,0,2,0,0,2,2,1,3,0,3,1
site_865,8085.99430972367,9127.65355563474,,0,0,0,2,1,0,1,1,3,2,1,2,0,2,2,1,0,1,3,2,2,0,2,3,0,1,3,2,3,1
site_866,7981.12373152216,8675.99504269868,,0,0,0,1,0,1,1,1,0,2,1,0,0,2,0,0,0,1,0,2,2,0,1,3,0,1,3,2,3,3
site_867,7989.46570933364,8746.30599853833,,0,1,0,3,1,1,1,1,3,3,2,3,0,2,2,0,0,0,1,0,0,1,0,3,3,1,3,2,3,1
site_868,7836.92668649508,9387.44657890667,,0,0,0,1,1,0,1,1,3,2,1,3,0,2,2,1,0,1,1,0,3,0,2,3,2,2,3,2,3,3
site_869,7779.72455293062,9282.57600070515,,0,0,0,3,3,0,1,1,2,1,1,0,0,0,2,0,0,1,0,2,2,0,2,3,0,1,1,2,3,3
site_870,8024.0253316955,9166.98002246031,,0,0,0,3,1,0,1,1,2,3,1,3,0,2,2,0,0,1,0,0,2,0,2,3,3,2,3,2,3,1
site_871,8074.07719856441,9054.95917756324,,0,0,0,3,1,0,3,1,1,1,1,3,2,2,3,0,1,1,0,0,2,1,2,0,2,2,3,2,3,1
site_872,7877.44486443657,9306.41022302368,,2,0,0,1,3,0,1,0,2,2,3,3,2,2,2,0,1,1,0,0,2,1,0,0,2,1,3,0,3,3
site_873,7894.12882005954,9149.10435572141,,0,0,0,3,1,0,1,3,3,2,1,3,0,2,0,0,0,1,3,0,2,0,2,0,2,0,3,2,3,3
site_874,7985.89057598586,9009.67415515804,family_2,2,0,0,2,1,0,3,3,1,2,1,3,0,2,0,0,0,1,2,0,1,0,0,1,2,0,3,0,1,3
site_875,7826.20128645174,9087.13537769325,,1,0,0,3,1,0,1,2,0,2,1,0,2,2,0,1,0,3,3,0,2,0,0,3,3,1,1,2,3,1
site_876,7794.02508632174,9314.75220083516,,0,0,0,1,3,0,1,0,3,1,1,3,0,2,2,1,0,1,3,0,2,0,2,0,0,1,3,0,3,1
site_877,7985.89057598586,9056.15088867916,,0,0,0,3,1,0,1,3,2,3,1,0,0,2,0,0,1,1,0,0,2,0,0,3,2,1,3,2,0,1
site_878,7795.21679743766,9188.43082254698,,0,0,0,1,3,0,1,1,3,3,1,0,0,2,0,0,0,1,0,0,2,0,0,3,1,1,3,2,3,1
site_879,7950.13924250808,8612.83435355459,,0,0,0,3,3,0,1,0,1,3,1,0,0,2,0,1,0,1,0,0,2,0,0,3,0,1,3,2,2,1
site_880,7873.8697310888,9037.08351082434,,0,0,0,1,1,0,3,3,2,3,1,0,0,2,0,0,0,3,0,0,2,1,0,2,0,1,3,2,3,1
site_881,7858.37748658175,9257.5500672707,,0,0,1,1,1,0,1,0,0,0,3,3,0,2,0,0,0,1,1,0,2,1,0,3,0,1,3,2,3,1
site_882,7857.18577546583,9346.92840096517,,0,0,0,1,1,0,1,1,3,0,1,0,0,2,0,0,0,1,0,0,2,0,0,3,0,2,3,2,0,3
site_883,8062.16008740515,9090.71051104102,,0,0,0,1,3,0,1,3,1,1,1,0,0,2,0,0,0,1,3,0,2,1,2,3,2,1,3,2,3,1
site_884,7770.19086400321,9114.54473335955,family_1,2,1,0,3,2,2,1,0,3,1,3,0,0,2,2,1,1,3,0,0,0,0,1,1,0,2,3,2,1,3
site_885,7934.64699800104,9007.29073292619,,0,0,0,3,1,0,1,1,3,2,1,2,0,2,0,0,0,1,0,0,2,0,0,3,2,1,0,2,2,1
site_886,7833.3515531473,9340.96984538554,,2,0,0,3,1,1,1,0,2,2,1,0,0,2,0,0,0,1,3,0,2,0,2,1,0,1,3,2,3,3
site_887,7827.39299756767,9374.33775663148,family_1,0,0,0,1,2,2,3,0,3,2,0,2,0,2,2,1,0,1,0,0,0,0,1,2,0,0,0,2,1,0
site_888,7913.19619791436,9075.21826653398,,0,0,0,3,3,0,1,3,2,2,1,0,0,2,0,1,0,1,0,0,2,0,0,3,2,1,3,2,2,1
site_889,7870.29459774102,9126.46184451881,,0,0,0,1,1,0,2,0,2,3,1,3,0,2,0,1,0,1,0,2,2,1,2,3,0,2,3,2,3,1
site_890,7834.54326426323,9250.39980057515,,0,0,0,3,3,0,2,0,2,1,3,0,0,2,2,1,0,2,2,0,2,1,2,1,2,0,3,2,3,3
site_891,7969.2066203629,8647.39397591645,,1,0,0,1,1,0,1,3,2,3,1,0,0,2,2,0,0,1,0,2,2,0,0,2,2,1,3,2,3,1
site_892,7995.42426491327,8791.59102094353,,2,1,0,1,1,0,2,2,3,1,1,0,2,2,0,0,0,0,0,0,2,0,2,3,0,1,3,2,3,3
site_893,7976.35688705845,8863.09368789911,,0,0,0,3,1,0,1,3,2,1,1,0,0,2,0,0,1,3,3,0,2,1,2,3,2,1,3,2,3,1
site_894,7973.9734648266,8710.55466506054,,0,0,0,3,1,2,1,1,3,2,1,0,0,2,0,1,0,1,0,0,2,0,2,3,2,1,3,2,0,1
site_895,7976.35688705845,8777.29048755242,,2,0,0,1,1,1,1,1,0,1,1,0,0,2,2,1,0,1,3,0,1,0,2,3,2,2,1,2,3,3
site_896,7977.54859817438,8940.55491043432,,0,0,0,3,1,0,2,0,3,3,1,0,0,2,0,0,1,1,0,0,2,1,0,3,0,1,3,2,3,1
site_897,7861.95261992953,9282.57600070515,,0,0,0,1,1,0,1,0,3,3,3,0,0,2,2,0,0,3,0,0,1,0,2,2,2,2,3,2,3,1
site_898,8157.49697667925,9043.04206640397,,0,0,0,1,1,0,3,1,3,3,1,0,0,2,0,0,0,1,3,2,2,1,0,2,2,1,3,2,3,3
site_899,8026.40875392736,9075.21826653398,,0,0,0,3,1,0,1,1,3,3,1,0,0,2,0,0,0,1,3,0,2,1,2,2,0,1,3,2,3,3
site_900,7719.60211794193,9019.56682813813,,0,0,0,3,1,0,1,0,2,2,3,3,0,2,2,1,0,1,3,2,2,1,0,3,0,2,3,2,0,3
site_901,7649.3594039504,9205.20828654431,,0,0,0,1,1,1,1,0,2,3,1,0,0,2,0,1,0,1,0,0,0,0,0,3,1,1,1,2,3,3
site_902,7729.63679136929,9466.10979565569,,0,0,0,3,1,0,1,0,2,3,3,3,0,2,0,0,0,1,0,2,2,0,1,3,0,1,3,0,3,3
site_903,7910.26091306178,8889.11607358244,,1,0,0,3,1,0,1,1,2,1,1,3,0,2,0,1,0,1,0,0,2,1,0,1,3,1,3,0,3,1
site_904,7810.63442907068,8988.70593467783,,0,0,0,3,1,0,1,0,0,3,3,0,0,2,0,1,0,3,3,0,2,0,0,2,0,2,3,2,3,1
site_905,7932.14919707061,9418.82963728079,,0,0,0,3,3,1,1,0,0,2,1,3,0,2,0,0,0,1,0,0,2,0,2,2,0,0,3,2,3,1
site_906,7748.91264215007,8957.84504121753,,0,0,0,1,3,2,1,0,3,1,3,3,0,2,2,0,0,1,3,0,0,0,1,3,0,2,3,2,3,1
site_907,7789.41756481672,9029.21085734448,,1,0,0,1,1,0,1,0,1,2,1,0,2,2,0,1,0,1,0,0,2,0,2,1,2,1,3,2,3,1
site_908,8805.89824316541,8982.91951715403,,0,0,0,3,1,0,1,1,0,1,0,3,0,2,0,0,0,1,0,0,2,0,1,3,0,1,3,2,3,3
site_909,7681.40443770566,8948.20101201118,,0,0,0,3,1,0,1,3,3,1,1,0,0,2,0,0,0,2,0,0,2,0,0,3,0,0,3,2,3,1
site_910,7712.26533116597,8909.62489518581,,0,0,0,1,1,0,1,1,2,1,1,3,0,2,0,0,0,1,0,0,2,1,0,2,2,1,3,2,3,1
site_911,7868.49860430874,9208.58980058248,,0,0,0,3,1,0,1,0,3,2,1,0,2,2,0,0,0,0,1,2,2,1,0,3,0,1,3,2,3,1
site_912,7827.9936816421,9158.44084870949,family_2,0,1,0,1,3,2,1,1,1,0,3,1,0,1,0,0,0,2,3,0,2,0,0,1,1,1,3,0,1,2
site_913,8055.59277091182,8633.80565988436,family_1,1,0,1,3,3,1,1,3,2,3,0,0,0,2,0,1,0,1,2,1,2,0,0,2,0,1,0,2,1,3
site_914,8015.08784824518,8656.95132997959,,0,0,0,2,3,1,1,0,2,2,3,3,0,2,0,0,0,1,3,0,2,0,0,2,0,1,3,2,3,1
site_915,7937.93561459442,9251.0235290904,,0,0,0,1,1,0,1,0,2,3,1,0,0,2,0,1,0,1,0,0,3,0,2,2,2,1,3,2,0,3
site_916,7874.28502183255,8955.91623537626,,0,0,0,3,1,0,1,3,2,3,1,0,0,2,0,1,0,0,0,0,0,0,2,3,0,1,3,2,3,1
site_917,8190.60917980064,9150.72562534442,,0,0,0,3,0,0,1,0,3,2,1,3,0,2,0,0,0,1,0,0,2,0,2,1,0,2,3,2,2,3
site_918,7569.53369891207,8826.68624401125,,0,0,0,1,1,0,1,1,3,1,1,0,0,2,0,0,0,1,0,0,2,1,0,2,0,1,3,2,3,1
site_919,7723.83816621358,9343.6062094713,,0,0,0,3,1,2,1,3,0,2,1,3,0,2,0,0,1,1,3,0,2,0,0,3,0,2,1,2,3,1
site_920,7897.43069192778,8676.23938839228,,0,0,1,1,1,0,1,0,0,0,1,0,0,2,0,0,0,3,3,0,2,0,0,0,2,1,0,2,3,1
site_921,8244.61574335617,8869.11997251916,,0,0,0,3,3,0,2,2,2,0,1,0,0,2,0,0,0,1,3,0,2,0,0,2,3,1,3,2,3,1
site_922,1894.13279549734,10127.0862036031,,0,0,0,3,1,0,1,1,3,2,1,3,2,2,2,1,0,1,3,0,2,0,0,2,2,1,3,3,3,3
site_923,1865.3368036676,9613.18850325682,,1,0,0,3,1,0,1,3,2,3,1,3,0,2,2,0,0,1,0,0,2,1,0,3,0,1,1,2,3,1
site_924,2012.63937725822,9715.08201280823,,0,0,0,3,1,0,1,0,2,3,1,3,0,2,1,0,0,3,0,0,3,1,0,3,2,1,3,2,3,1
site_925,2055.83336500284,9812.54536977045,,0,0,0,3,3,0,1,3,0,3,1,0,0,2,2,1,0,1,3,0,2,0,0,3,1,0,3,2,3,1
site_926,1957.26246989333,10055.0962240287,,2,0,1,3,1,0,1,3,0,1,0,3,0,2,3,0,0,1,3,0,0,1,0,1,2,1,3,2,3,0
site_927,1970.5529276609,9728.37247057581,,0,0,0,2,1,0,1,1,3,2,3,0,0,2,2,1,0,1,0,0,2,0,2,3,2,1,1,2,3,1
site_928,2003.77907207984,9975.35347742325,,0,0,0,3,1,0,1,0,2,3,1,0,2,2,2,0,0,1,0,2,2,0,2,3,2,1,3,2,0,1
site_929,2069.12382277042,9939.91225670971,,1,0,0,3,3,0,1,3,2,3,1,0,0,2,0,1,0,1,3,0,2,1,0,1,0,1,3,2,3,1
site_930,1997.13384319605,9667.45787247442,,0,0,0,1,3,0,1,0,2,1,3,0,0,2,0,0,0,1,3,0,2,0,1,3,0,1,3,2,2,3
site_931,1896.34787179194,9644.19957138117,,0,0,0,2,3,0,1,0,1,1,1,0,0,2,0,1,0,1,0,0,2,0,2,3,2,2,3,2,3,1
site_932,1919.6061728852,10068.3866817963,,0,0,0,3,3,0,1,0,0,3,1,3,0,2,0,0,0,1,1,0,2,0,2,3,2,2,3,2,3,1
site_933,2013.74691540552,9853.52428122048,,1,1,0,1,1,0,1,0,3,2,1,0,0,2,0,0,1,1,0,0,2,0,0,2,2,1,3,2,3,3
site_934,2009.31676281633,9770.45892017313,,0,0,0,3,1,0,1,3,3,3,1,3,0,2,2,0,0,2,3,2,2,0,0,3,1,1,3,2,3,1
site_935,1907.42325326492,10096.0751354787,,0,0,0,3,3,1,1,3,3,2,3,0,0,2,0,1,0,1,0,0,2,0,2,3,0,1,3,2,3,1
site_936,1946.18708842035,9708.43678392445,,1,1,1,1,1,0,1,2,2,2,3,0,0,2,0,0,0,1,3,0,2,0,2,3,0,1,3,2,3,1
site_937,2052.51075056095,9993.07408778002,,0,0,0,3,0,0,1,2,1,3,3,0,0,2,0,1,0,3,0,0,2,1,0,2,2,1,3,2,3,3
site_938,1960.58508433522,9994.18162592731,,0,0,0,1,3,1,1,2,3,0,1,0,0,2,0,0,0,3,0,0,0,0,1,3,2,1,3,2,3,1
site_939,1938.43432138926,10029.6228466408,,0,0,0,3,1,0,1,0,2,1,1,0,0,2,0,0,0,1,0,0,2,0,0,2,2,0,3,2,3,3
site_940,1961.69262248252,9773.78153461502,,2,1,0,3,1,0,0,0,0,3,3,3,0,2,0,1,0,1,2,0,2,0,0,2,2,1,1,2,3,1
site_941,1973.8755421028,9942.12733300431,,0,0,0,3,3,0,2,3,1,3,1,3,0,2,0,0,0,1,0,0,2,1,2,3,0,1,3,0,0,1
site_942,2083.52181868529,9870.13735342995,family_2,2,0,0,1,1,2,3,1,2,2,1,0,2,2,2,0,0,1,3,0,1,0,2,1,2,1,3,0,1,2
site_943,2063.58613203393,9757.16846240556,,0,0,0,1,1,0,1,1,2,3,1,3,0,2,2,0,0,1,3,0,2,0,0,1,2,1,3,2,2,1
site_944,2039.22029279337,9700.68401689336,,2,0,0,3,3,0,1,1,0,1,1,0,0,2,2,0,0,1,0,0,2,1,2,3,2,1,0,2,3,3
site_945,1999.34891949065,10081.6771395638,,0,0,0,3,1,0,1,3,3,1,1,3,0,2,0,1,0,1,1,0,2,0,0,2,0,1,3,3,2,1
site_946,1974.98308025009,9685.17848283119,,0,0,0,1,1,0,1,3,2,2,1,0,2,2,0,1,0,1,1,0,2,1,0,2,3,1,3,2,3,1
site_947,1928.46647806358,9676.31817765281,,0,0,0,3,1,0,1,0,2,2,1,0,0,2,2,1,0,1,3,2,2,1,2,3,2,1,3,2,3,1
site_948,2172.12487046913,9800.36245015017,,2,0,0,1,1,2,1,0,0,3,1,2,0,2,2,0,0,1,0,0,2,1,1,2,0,2,3,2,3,3
site_949,2134.468573461,9834.69613271641,,0,1,0,3,3,0,1,3,3,3,1,3,0,2,0,0,0,0,3,0,2,0,0,3,3,1,3,2,3,1
site_950,2132.2534971664,9929.94441338403,,0,1,0,1,3,0,1,2,3,3,1,0,0,2,0,0,0,3,3,0,2,1,2,3,0,1,1,2,3,3
